Invasion	Fractional Area	K14 Sum Peripheral Pixels	K14 Sum Central Pixels	K14 Total Sum	K14 Mean
0.24590264476024046	0.0329908833961	0.0012683674112517985	0.011634126383872104	0.012902493795123902	0.3910927040114494
1.0106694830763627	0.038219075593	0.0005070964874533276	0.004127402623651988	0.004634499111105315	0.12126141302995731
0.7421622489058561	0.0357577311018	0.0022388410030383245	0.01364997761463264	0.015888818617670965	0.4443463868682874
0.6033606680491724	0.194753796276	0.0036658782888016658	0.05912623173853891	0.06279211002734057	0.3224179000774254
1.644998526741176	0.0937513855021	0.0027702326774203365	0.02718193489987438	0.029952167577294717	0.31948506592067266
0.9716388114599747	0.0269694912436	0.0005500144526886348	0.0031755192101225326	0.0037255336628111676	0.1381388187547501
0.5791448372465902	0.0417874362669	0.0005962223062579055	0.0046177345356231605	0.005213956841881066	0.12477331245158663
0.40733875805709874	0.0506913655509	0.0012207278721730324	0.0109487918421636	0.012169519714336632	0.240070859841463
0.9650740507135134	0.0392928397251	0.0016235069177305149	0.01486365300941924	0.016487159927149758	0.4195970574407478
0.8215970530714797	0.0283134282864	0.00045861478042779957	0.003401673903877667	0.003860288684305467	0.13634126695135004
0.23326612765425697	0.0401054367103	0.00038329508260852557	0.00566491604400572	0.0060482111266142455	0.15080776130948811
0.17923716263430556	0.0341997339836	0.0011676060914279256	0.01182477147365264	0.012992377565080565	0.3798970357872528
0.6710668822790857	0.0478871092884	0.0018317804843063362	0.011126334428694998	0.012958114913001334	0.2705971420191489
0.387265912855668	0.0624501219242	0.0015905156675838146	0.018498180917234996	0.020088696584818808	0.3216758585228474
1.70600139369194	0.0486054921303	0.0013279738851869722	0.005499025258518393	0.006826999143705365	0.14045736077307938
0.47381032943857376	0.0312042784305	0.0005632120394156332	0.0034712369762802038	0.004034449015695837	0.12929153368122845
0.8650734357034413	0.156932359787	0.0010190041988863824	0.013015746367267812	0.014034750566154193	0.08943184557465692
0.29347964078537553	0.0354356018621	0.0008010810176431469	0.007767657273505722	0.00856873829114887	0.24181156353689426
0.2628259184265887	0.0396890933274	0.0006417564254697667	0.005525436731997166	0.006167193157466932	0.15538760501757082
0.7482212001276195	0.0890115827976	0.0017949179782753269	0.016997475669496352	0.018792393647771678	0.21112301407449116
0.45299921824252165	0.0549102194635	0.0010869481354944992	0.009356121854638553	0.010443069990133051	0.19018445185906416
0.5923880796772587	0.0659090279317	0.001096768900422062	0.008652898035738347	0.00974966693616041	0.14792612244654013
0.02154530147323439	0.0138196907559	0.0003107056389392379	0.0014853968078031479	0.0017961024467423856	0.12996690580588344
1.197158486741147	0.0630126357792	0.0021851921881587927	0.014024351150347081	0.016209543338505876	0.25724274406332454
1.2626707302015698	0.214215251607	0.002673451280312613	0.04299020151177296	0.04566365279208558	0.21316714122587954
0.7449432897747387	0.10249321104	0.0011332700892372023	0.010884580611229195	0.012017850700466398	0.11725509015239678
0.5684100197241482	0.0466498559078	0.0010492190114795642	0.008563174549358649	0.009612393560838213	0.20605408899526548
1.4618350775381554	0.0524308634449	0.001979480442143605	0.012198397924898179	0.014177878367041784	0.27041092660886773
1.0640918448703174	0.0645235258258	0.0016630290444708143	0.013573109414459644	0.015236138458930458	0.23613307338589123
0.5185332854896771	0.0746654012414	0.002440730393243531	0.024543102155515275	0.02698383254875881	0.36139673932125616
0.5192163117045843	0.0408716193749	0.0006027857829010567	0.005060991976041137	0.005663777758942194	0.13857483127829684
1.0401127542546618	0.0666287962758	0.0012900328608499484	0.01972996835621857	0.021020001217068516	0.3154792280813344
0.3497965794599221	0.0385079527821	0.000579585414303163	0.0047102616262643384	0.005289847040567502	0.1373702484393833
1.7268816137025393	0.171508534693	0.0026448393034890745	0.028250512907446287	0.03089535221093536	0.18013886169713303
0.5409788698992184	0.0396163544669	0.00048635198925502365	0.0040025227005011715	0.004488874689756195	0.11330862594919934
1.0305010246407658	0.0687306029705	0.0013460234459556379	0.00972745000239067	0.011073473448346308	0.1611141612288272
0.6313797238217627	0.0565264076701	0.0008238304188889034	0.0067025240045031536	0.0075263544233920565	0.13314758063721585
0.2296864207354248	0.0232861338949	0.0003963948691868678	0.002184347303541235	0.0025807421727281027	0.11082742134754776
2.514184836698556	0.117495427843	0.001561246256427643	0.014214583306166626	0.015775829562594268	0.13426760387363776
0.7437372666083312	0.0474756151629	0.0008916901387023442	0.0076090145657021395	0.008500704704404484	0.17905412442219634
1.4852112344912007	0.087905259366	0.001254316789894854	0.010656027097161187	0.011910343887056042	0.13549068591524463
0.323558368402848	0.0461143593438	0.0009857439983308775	0.008746022793954646	0.009731766792285525	0.21103549806961408
0.301882657035198	0.0505223342939	0.0012466367615545442	0.007743644620339823	0.008990281381894368	0.17794667462487532
1.0085986170735552	0.0566531811128	0.0007441097143800992	0.0045181549675955505	0.00526226468197565	0.09288559933633517
0.5261603750981332	0.0749279538905	0.0013048033999678347	0.014710465376574038	0.016015268776541875	0.21374224097923192
0.8379856239235417	0.0636568942585	0.0008506521096578733	0.008137749336045658	0.008988401445703531	0.14120075367180282
3.1483415484330632	0.113165041011	0.002355804547489579	0.013659526712480602	0.01601533125997018	0.14152189684120667
0.6145514317791243	0.0919315284859	0.001597084577568558	0.022137270115317242	0.0237343546928858	0.2581742638655251
0.6789348167032457	0.280266293505	0.0021573761958784844	0.06031375646024315	0.062471132656121635	0.2228992001674981
0.2613035391382921	0.0837168864997	0.0007488638882731101	0.007942100138658877	0.008690964026931987	0.10381375120736852
1.4196178663779564	0.241344768344	0.004828732923007376	0.057921301307044655	0.06275003423005203	0.2600016344278034
1.3046171234318598	0.119217606961	0.001121093970729502	0.011931338318967578	0.01305243228969708	0.10948409905587984
0.8626021850362835	0.0409235757038	0.0008200352297868827	0.005764272845028058	0.00658430807481494	0.16089278518733896
1.1547350293191023	0.0897472844159	0.0013561946614158854	0.016946815192492425	0.01830300985390831	0.20393942806219686
0.26944369492460685	0.0192577865218	0.0002333837547433072	0.0015185646415515886	0.0017519483962948957	0.09097350800459038
1.2678143783541764	0.0867178840612	0.0012412115699749198	0.01761573560925146	0.01885694717922638	0.21745165237105954
0.9281327055250204	0.0664694635336	0.0007209555291857377	0.008151150673082357	0.008872106202268094	0.1334764225648571
0.33540550252086365	0.0633583185546	0.0006820147699957837	0.006040631615093388	0.006722646385089172	0.10610518931766061
1.107939216567411	0.0407157503879	0.0011922843289388467	0.006373679154658982	0.007565963483597829	0.1858239971389243
0.2754597262629909	0.0266785358014	0.0006259345347538262	0.0034973441826298243	0.00412327871738365	0.15455416099601796
2.3432625827960076	0.0475351917535	0.001595766992232495	0.005659917369741069	0.007255684361973563	0.15263816331277621
0.8320209487648721	0.0463852250055	0.0015845226918078249	0.008034836412951349	0.009619359104759173	0.2073798090579462
1.4176715622019627	0.0661542618045	0.0013749233898835526	0.011665867965452641	0.013040791355336194	0.19712700285098592
0.5504067048487751	0.0310026878741	0.00150799950882592	0.008666823690238676	0.010174823199064596	0.3281916471368115
1.41881138951673	0.0589835956551	0.0010399551640651826	0.005068794254567267	0.00610874941863245	0.10356692145993039
0.5532005616178958	0.051803923742	0.0006197133586309717	0.0043798302406752995	0.004999543599306271	0.09650897534729325
1.0708854238335521	0.0593791565063	0.001542131760706943	0.011759095957159188	0.013301227717866132	0.22400499603679772
0.48353840432943007	0.0393738915983	0.0006809063683110132	0.004423014439648615	0.0051039208079596285	0.129627034584969
0.42286369411228725	0.0668165318111	0.0007885707486275379	0.0076672110874941865	0.008455781836121725	0.1265522409936489
0.8465036470580884	0.0820702172467	0.0013197613893706451	0.010173432263617041	0.011493193652987685	0.14004098001148632
1.350744975858119	0.0864345488805	0.0014857336749818527	0.009442308235641851	0.010928041910623704	0.12643141026547672
0.647770481966576	0.0317446242518	0.0009414242309648311	0.006259769148182439	0.00720119337914727	0.22684764897579143
0.3834761509486819	0.0783411383285	0.0006749677259509434	0.007737985795071742	0.008412953521022686	0.10738870662999873
1.069847171236629	0.211217717801	0.001638285606860789	0.026764227748292842	0.028402513355153633	0.1344703164623836
0.9873195159476538	0.0374459654179	0.0005079549554248655	0.0022483412008119587	0.0027562961562368244	0.07360729321513636
0.49477345310048343	0.139225642873	0.0018383412442786913	0.0347951168385776	0.036633458082856285	0.26312292281012417
1.2707296359169735	0.0464725116382	0.0013961623221667298	0.004525136811541287	0.0059212991337080165	0.1274150874350098
2.782887810969968	0.164909388162	0.002122934243526717	0.013676978605674147	0.015799912849200865	0.0958096626594347
0.5278243684600565	0.0456578363999	0.0007247154015674104	0.006768123454214317	0.0074928388557817275	0.16410849585935
0.786594184580547	0.0576639048991	0.000933190001782136	0.006789511803391274	0.007722701805173411	0.133926098461105
2.472905781441241	0.0807034194192	0.001752529763845241	0.008226331820691034	0.009978861584536276	0.12364855982995103
0.6001431881326115	0.167413683219	0.0014345352971603183	0.02522564667631628	0.0266601819734766	0.1592473294947673
0.2271055794244869	0.0370864276214	0.0002550682210370293	0.002400088998135277	0.0026551572191723066	0.07159377134621478
1.0456568359731253	0.0874861449789	0.0016286006754730267	0.012916892150342736	0.014545492825815761	0.1662605299309639
0.5076695076399986	0.0334273165595	0.0005269825176800935	0.004468108458191523	0.004995090975871617	0.14943140790189616
0.41374391796088683	0.0648969186433	0.0006891025641025641	0.010186657017051999	0.010875759581154564	0.16758514592856785
1.4116935567603153	0.0238299434715	0.00018623593307861829	0.0003269268802621913	0.0005131628133408096	0.021534369729170194
0.168974706685195	0.0643995233873	0.0015169400724155768	0.01863754884574091	0.02015448891815649	0.31296021861768525
0.38316871149175175	0.0676450620705	0.0017628802795780249	0.02088787593290475	0.022650756212482775	0.33484714950631495
2.4904435684919055	0.0810754267346	0.0016596386393173985	0.008518083247486536	0.010177721886803935	0.12553399096022708
0.19384764570877866	0.0538717856351	0.0006949760063635296	0.005828728576334103	0.006523704582697632	0.12109686927558266
1.4039437628235625	0.152044308357	0.0013166834013587701	0.018127072819817354	0.019443756221176122	0.1278821708700703
0.3795124663151928	0.0656360840168	0.0006933215538487619	0.008847493164856278	0.00954081471870504	0.1453592922493071
0.21324775412023703	0.0463949235203	0.000895091410538944	0.007950807068560077	0.008845898479099022	0.19066522386294302
0.5024413229488721	0.113958240967	0.002061980300876724	0.033068430764014764	0.03513041106489149	0.3082744237444888
0.11601555767557101	0.0403520560851	0.00028047995966287205	0.0037410132530068113	0.004021493212669683	0.09966018098770694
0.7148586697550386	0.0387843604522	0.00042743826637283154	0.0023759894115039054	0.002803427677876737	0.07228242634888414
1.4243986867859357	0.0841741021946	0.0022466324148812705	0.012517878410508517	0.014764510825389788	0.1754044348610917
1.7255367060172913	0.056132925072	0.001039180912888321	0.005603220450228418	0.006642401363116739	0.11833342649775111
1.8449123169460417	0.0422252549324	0.0009125215703661203	0.005892486123245574	0.006805007693611694	0.16115965917809383
0.3640051262916995	0.0343043393926	0.000500769361169429	0.003765020472831119	0.004265789834000547	0.12435131850757225
1.3617866521631843	0.184327200177	0.0010605801287484624	0.015898661115964895	0.016959241244713357	0.09200617829813826
0.5145733283159084	0.0414216637109	0.0005721037029309618	0.0032364378360521776	0.0038085415389831393	0.09194564384381017
