Invasion	K14 Sum Peripheral Pixels	K14 Sum Central Pixels	K14 Total Sum	K14 Mean
3.0650750893778826	0.005440149569027345	0.03824422109788274	0.04368437066691008	0.1652938226284228
0.717028870113917	0.0036428871038550643	0.03989092566754035	0.04353381277139541	0.2188569547350732
0.7017163838971275	0.0023315147939024865	0.017737151777137368	0.020068666571039853	0.16376398584849716
0.1872986497877909	0.001288514241874981	0.00828887501575669	0.009577389257631672	0.2411798569714856
0.7374366622766827	0.001359935517101986	0.005636266033791038	0.006996201550893024	0.11906434565432025
0.6536303726276856	0.0006706971194596216	0.0032499342565667365	0.003920631376026358	0.11440980459541854
0.2918202216534136	0.0007342454827198005	0.0034519295969329873	0.004186175079652788	0.2464046424311039
1.5163454635020206	0.0010731881979127275	0.004389346738473709	0.005462534936386437	0.10225482313681755
0.7853744424872048	0.0013533285737260987	0.008861445986064566	0.010214774559790665	0.13978112555503014
1.2322494315129036	0.002800887590682471	0.027957979079461535	0.030758866670144006	0.20863581317046778
1.223534418564376	0.0043034456079039905	0.05970993562576882	0.06401338123367281	0.22357970093693474
1.4436431526632207	0.002919856038181178	0.021232059106063173	0.024151915144244352	0.21290983486323342
0.521328469135956	0.0007905566349794185	0.00639972659425109	0.007190283229230508	0.1951769993241472
1.8233701337636514	0.0031755463768304926	0.03202680213073924	0.03520234850756973	0.2578344070712995
0.2684644477468395	0.001837800626790286	0.009230902347638235	0.011068702974428522	0.4569290241834551
0.40890129013060894	0.001959876945679624	0.009065177279069464	0.011025054224749089	0.3026679524268724
0.3225265174370719	7.962833770173998e-05	0.00024084916609073246	0.0003204775037924724	0.03502541537511431
0.511347374036646	0.0025954638117716604	0.017574578046691963	0.020170041858463626	0.49715459444257515
0.5215103674405904	0.002398401945570957	0.02262486362312604	0.025023265568697	0.5085827933335983
0.06817551538890988	0.0017389790099147618	0.0048018976488844265	0.006540876658799188	0.5144881361437339
0.34683426175474846	0.00229056913166508	0.011349514367928505	0.013640083499593586	0.34534909554378457
0.7290773833466547	0.002023167225214182	0.016525486718739813	0.018548653943953993	0.46096845900277994
0.6822783370669268	0.0048650466615375925	0.04402316668188002	0.048888213343417614	0.4517100557859208
1.8414200466859036	0.00237632627868261	0.012387470062287829	0.014763796340970439	0.20867564838701688
1.2730231936501921	0.0013557898774672805	0.0061418466189401945	0.007497636496407474	0.22640340212731397
0.3924779200538171	0.0021739451710633267	0.015808326378656097	0.017982271549719424	0.3244599405953649
0.6818998179345431	0.0012701060805612424	0.005039850843906616	0.006309956924467858	0.31996870128948757
0.9515443270265405	0.002706958697910554	0.01779975202228974	0.020506710720200296	0.2315611178292776
0.3005256511153606	0.0031151303349981094	0.03045047291805217	0.033565603253050275	0.42079290299136
0.48145306031346957	0.003746492778002356	0.01436907494099391	0.018115567718996268	0.5276150417393114
2.558125123292403	0.0038373300994084176	0.02090821021381286	0.024745540313221275	0.2430160240081991
0.12062702205757912	0.0010661058371475391	0.003364330547115765	0.004430436384263304	0.4378028155402358
0.9134802008675155	0.0021834046187750207	0.010158686174536318	0.012342090793311339	0.19673205501281785
0.9276172828162808	0.0015431559455970374	0.011267984360669562	0.0128111403062666	0.13895629333590281
1.7694561256753416	0.00293539811180513	0.01982405753256745	0.02275945564437258	0.23772081222379185
0.5393310600532836	0.0009779335697923594	0.004172496642194896	0.005150430211987256	0.1342618333112026
0.49446922463071097	0.0024682828684566265	0.017278295213008724	0.01974657808146535	0.29995349249875686
0.9720010801651527	0.0017405519623056493	0.012840833518066948	0.014581385480372596	0.22274746355497593
0.3781498657894582	0.0016497173575703834	0.010805501041028249	0.012455218398598632	0.3016265746669088
0.8296418541090721	0.0007199802443699715	0.0029848768370127924	0.0037048570813827636	0.13398560175667412
2.0464985879309894	0.0034086041310782793	0.018849767018312535	0.022258371149390815	0.3225426028104785
0.42123751842891743	0.0016830998083117085	0.010300561590186951	0.011983661398498659	0.3427376545799807
0.4487872584898793	0.0008343167681614876	0.006079825024667371	0.0069141417928288585	0.3925083357237814
0.575572635824669	0.0025854746132547455	0.017100834126601207	0.01968630873985595	0.29126818420700934
0.7022015874358939	0.002414384119863862	0.020748964405092562	0.023163348524956426	0.23907646943860986
0.20053983045327356	0.0018323808685522535	0.018618581050243197	0.02045096191879545	0.22262303309040704
0.3680782519451602	0.0008299891115834496	0.006836654191714371	0.007666643303297821	0.13569925744805925
0.8982074310484214	0.002797407535392787	0.024851126440378856	0.027648533975771643	0.2476757399620578
0.38286390278803556	0.0007391273401402237	0.006344200559851518	0.007083327899991741	0.19508376719890252
0.2786534550394565	0.0010918653096352706	0.0040410450923885404	0.005132910402023811	0.2255817701860017
2.0661448686463246	0.0019704013283433526	0.01003177418163009	0.012002175509973442	0.2220320179435976
0.5924595193726546	0.0014276105033012984	0.007438065339192649	0.008865675842493948	0.22945370492437225
0.46911538408333925	0.0033888294843541496	0.02239298490400372	0.02578181438835787	0.2555240353858779
0.45720701132484143	0.0009172485775511712	0.005578360195774164	0.006495608773325335	0.20462521389849175
1.1083246148988235	0.002662704130643612	0.011953150468788712	0.014615854599432324	0.2356743901720513
0.4946721892975549	0.00037259954968464886	0.002518258744419958	0.002890858294104607	0.15385509584875873
0.4371115678077127	0.0011520857511703418	0.008510058201955134	0.009662143953125476	0.1343741381095195
0.22244267246329238	0.0008522114786947809	0.004940749409939103	0.005792960888633884	0.1396875401236266
0.4696634932086114	0.0012303340201077107	0.005029934995501193	0.006260269015608904	0.18724511063386856
0.6174927274579526	0.001198891272314734	0.012223529846432032	0.013422421118746768	0.11081675179065409
0.717088804817162	0.0009251432228843655	0.0053063779823611995	0.006231521205245566	0.11894330715480025
0.7728773767000323	0.0017799844389096804	0.015218466515402436	0.016998450954312117	0.1361762801574373
0.40481882482804804	0.0009006605856707569	0.007132010640656174	0.008032671226326931	0.122487947695848
0.15616800391243882	0.0006326854616819017	0.001772470127487927	0.0024051555891698288	0.19140471889731692
0.21393993331093125	0.0011351690421236107	0.007195518253854413	0.008330687295978023	0.1457514359447101
0.5228317743264524	0.0008965230960484394	0.003827998335224136	0.004724521431272576	0.16072636633839055
0.43947899630564613	0.0007423873450954312	0.0036768101720847947	0.004419197517180226	0.13455672973486046
0.40002744171410665	0.005070331890237806	0.03467458902204198	0.03974492091227979	0.5636700093855038
0.7176052941789345	0.000750559090849818	0.0034926497754943255	0.004243208866344143	0.1668116469061003
0.6998979892541213	0.0020829855994714446	0.019141048461060326	0.021224034060531773	0.36249458869186235
0.8297101670494258	0.0031139594498850306	0.026122001338775368	0.0292359607886604	0.23692873569899092
0.9893670508519631	0.001246924728658921	0.0025061940094148944	0.0037531187380738153	0.16771513360320445
1.0182189180315795	0.0037627493360456576	0.02498508819400072	0.02874783753004638	0.2719366615861689
1.212270808562877	0.0019979429368732642	0.014632494208057864	0.016630437144931128	0.16318429922406727
1.2090570455736316	0.0008645451641086494	0.003125404783948605	0.003989949948057255	0.12507486696822098
0.019310446270134965	0.0006550192122958693	0.003747924463511851	0.004402943675807721	0.23226638119068704
0.8425680232934277	0.004529211817735296	0.022127104333198585	0.026656316150933883	0.35208737912850524
0.5316874648652808	0.00374731321258275	0.027218169854951513	0.03096548306753426	0.29474329311692365
0.9139304595852599	0.0038006659103455172	0.02257709911719066	0.026377765027536176	0.3755593061492008
0.85486359793699	0.0035744650331868506	0.02400689654048274	0.027581361573669593	0.4203628508860731
0.32154063615925477	0.002302109549206515	0.009079716901169689	0.011381826450376204	0.5786396463213024
0.5782785518291419	0.00331373798688174	0.020312531241714154	0.023626269228595894	0.3940996794146309
1.229776168379845	0.002381471653170246	0.013323911919012783	0.01570538357218303	0.248719545524653
0.18065776905029746	0.0016951428099504044	0.00650377508573813	0.008198917895688536	0.4929116638534136
0.8634249928422931	0.0010843048148099852	0.006219054402962693	0.007303359217772678	0.1655680423720332
0.40478404048346167	0.0028180705334672107	0.016748989941798045	0.019567060475265255	0.49031269007681183
0.21068245320952536	0.0022110385941119964	0.0188178868865214	0.021028925480633398	0.48244106911530205
1.1441511094563703	0.0029520105537227084	0.01911479727115852	0.022066807824881227	0.2148790039960102
0.3786522247179506	0.0001496260774316377	0.0007428763458387123	0.0008925024232703501	0.07235454891829808
0.795386637667446	0.0016431267142192722	0.009182347290501216	0.010825474004720488	0.21551218087566015
0.28430803608766797	0.0005257518658095027	0.0009613347112287611	0.0014870865770382638	0.16541875746985238
1.4375813886872637	0.00016580113535105906	0.00035398492139041384	0.0005197860567414729	0.034553146149088235
1.0931510485351394	0.0003913635948726642	0.0012464873446607638	0.001637850939533428	0.11513930983906176
2.0227562029498505	0.0033975744476464937	0.019693103133516764	0.023090677581163257	0.15904954884530054
0.41917206268614843	0.0004932360330521036	0.0043420685166108116	0.004835304549662915	0.11725928304963312
0.7139730662568428	0.0009000411847292674	0.0047242361808389945	0.005624277365568263	0.1999004496662505
1.3380897930496283	0.001793565076218916	0.009610127857394343	0.01140369293361326	0.13089270153804705
0.35973820328054773	0.0010581487083860368	0.0056184066399780925	0.00667655534836413	0.21873632410681984
0.767798024274895	0.0009917315407652753	0.010629017956107293	0.011620749496872569	0.3931006564742458
0.6816699177114425	0.0002851906668231469	0.0012715214660459617	0.0015567121328691085	0.16945517668646523
0.9895945094069806	0.004478285106993362	0.06758454551184251	0.07206283061883588	0.5353734766235136
0.6016302297680592	0.0009144150899109367	0.003464708816357401	0.004379123906268338	0.45615189357601893
0.763240268316742	0.0009489983091440965	0.015174926432554844	0.01612392474169894	0.07718395597200264
0.2317741512332613	0.00163434643420658	0.00644309824350933	0.00807744467771591	0.2116835434656779
0.7254348612631984	0.0013787212956563695	0.005997835900043901	0.007376557195700271	0.12731912670848286
2.0445153029002423	0.001481924902525852	0.0088157787499837	0.010297703652509552	0.08306756734546292
0.2617923484865458	0.0010843238315055572	0.006232031939355214	0.007316355770860772	0.14330130098172242
0.1840275060163186	0.0009086964978853435	0.003366128983182721	0.004274825481068064	0.1873913172921765
2.168931987994741	0.0008114505500715028	0.00926952253967426	0.010080973089745763	0.08162352144909948
0.520883950168904	0.0012408176527094988	0.005868815770599971	0.00710963342330947	0.16433783889856982
0.751033230889241	0.0008770635831366464	0.0036614229486962155	0.004538486531832862	0.16189077983669498
0.08448084801204861	0.00034766051177731125	0.0015946748905725004	0.0019423354023498116	0.11953954380729057
0.9878521491339368	0.0007927571383241835	0.004718050321436488	0.005510807459760672	0.09869678392448791
0.42148284475055425	0.0011138594763997374	0.005892548606673882	0.00700640808307362	0.13690915755524255
0.8106387785103482	0.0003570085759863688	0.000395596167972842	0.0007526047439592108	0.10968197879858657
0.48508467186359894	0.00012991934747740816	0.0007239547337445286	0.0008538740812219367	0.024366115401998383
0.024582331827186325	0.0006671926141327734	0.0010230058549688995	0.001690198469101673	0.4020160313260252
0.1187274140121186	8.513231273444869e-05	0.0014327721778137103	0.001517904490548159	0.12688936125759082
1.0663986532348757	0.0006035600340779185	0.005132348051169038	0.005735908085246956	0.19755906657478195
0.7376630359654825	0.0005667301280964614	0.0006266300024776037	0.001193360130574065	0.18148327177478663
0.6806735538701809	0.00013220678428764546	0.001180735761385024	0.0013129425456726695	0.02532177406615378
0.7740558531369268	0.001954215403740747	0.008589819656525877	0.010544035060266625	0.24489196631156004
0.7227350321075325	0.0019674129904677456	0.009701201529159658	0.011668614519627403	0.16342173698818813
0.8293326183421904	0.0009165884265477417	0.006203789429759933	0.007120377856307675	0.10992831994457015
0.5331941604854515	0.0019443756221176123	0.012774348433676285	0.014718724055793898	0.19715471850399108
0.7645393789815039	0.0022461189641008253	0.024272956411560413	0.026519075375661238	0.26994059519839303
1.3863206345312322	0.0017129668870430016	0.007095338301580885	0.008808305188623886	0.17029350707670732
0.11641445738494897	0.00021790688121845945	0.0001721744450384898	0.00039008132625694927	0.16620135657568813
1.6478957931387157	0.0017355261213330378	0.015014528755417042	0.01675005487675008	0.1789144773734953
0.2228178178899129	0.001658505787595464	0.0105643231577712	0.012222828945366663	0.3026761024345236
0.9031629326819134	0.001437450284924433	0.011291353162856808	0.012728803447781241	0.17235207489931598
0.2506043659246663	0.0016846890607273722	0.00812632030200686	0.00981100936273423	0.2154368589749326
0.490319078566244	0.0016469273366628851	0.013245696250124967	0.014892623586787852	0.16627066994601453
1.672403713783834	0.0032250577020877073	0.019029765475243522	0.02225482317733123	0.24531168515574714
0.5907114836610673	0.0015483964035625335	0.004602705912779654	0.006151102316342187	0.27393222729950867
