Invasion	Fractional Area	K14 Sum Peripheral Pixels	K14 Sum Central Pixels	K14 Total Sum	K14 Mean
0.36146764982683804	0.00934521170472	0.0001117122198025741	0.00024006676490148266	0.00035177898470405676	0.03764269829503336
0.67768702821049	0.0477395533141	0.0006986462286089341	0.006422899796141023	0.007121546024749958	0.14917496143901815
0.7344434791335422	0.248896447573	0.0012155634809898244	0.02730729567375609	0.028522859154745915	0.11459729310289218
0.49296425601090416	0.084557886278	0.0005515140549680303	0.0087158514480942	0.009267365503062232	0.1095978850818885
0.2838315557143199	0.011728968078	0.00017960453966556696	0.0004433851239453884	0.0006229896636109554	0.053115470983148436
0.3808577053666832	0.01664472955	0.00019015065569566333	0.0008815162065713007	0.001071666862266964	0.06438475669120605
0.30555204969578953	0.0386222567058	0.0003588559121276531	0.006777343834895962	0.007136199747023616	0.18476910350881634
0.42393734022101903	0.140443499224	0.0006212672943262874	0.01634825383267916	0.016969521127005446	0.12082809970382179
0.7806941820616516	0.269750332521	0.005940470679515433	0.09182325557134847	0.09776372625086391	0.362423005515414
0.24330987665916387	0.0105118044779	6.383361369375948e-05	0.0002134216577342531	0.00027725527142801257	0.02637561153366052
0.17182343427206975	0.0238285579694	0.000397340270623878	0.0030898055298377385	0.003487145800461617	0.146343131839473
0.5644006168440173	0.0798478718688	0.0015320366120289836	0.015136273640469267	0.01666831025249825	0.20875083909429193
0.20859639070561878	0.00993751385502	9.011197030352819e-05	0.00023206888607804017	0.00032218085638156834	0.032420669906163935
0.5282028874133914	0.0254918532476	0.000639732505726742	0.002635407022485341	0.003275139528212083	0.12847789042243343
1.0186364946851683	0.0659284249612	0.002700889655352276	0.01811555141897149	0.020816441074323767	0.31574303627870254
0.7902473127708751	0.0958642762137	0.0004000433580659043	0.004376649019173176	0.00477669237723908	0.04982765807975139
0.16977932605355758	0.0311640988694	0.00042617773112348464	0.005068082486818714	0.005494260217942198	0.17630094940212337
0.6170336532636649	0.0316594158723	0.0002184094653157206	0.0015872801126657712	0.001805689577981492	0.05703483555300416
0.38487551119495167	0.0267741354467	0.00016573321858115892	0.0023894505152981167	0.0025551837338792754	0.09543478029261848
0.36428571441585367	0.0131657337619	9.77784152898579e-05	0.00046498809011523033	0.0005627665054050882	0.04274478852314407
