filename	area	circularity	circumference	imgmode	power	pxlincnt	pxlinmad	pxlinmean	pxlinmedian	pxlinsd	pxltotcnt	pxltotmad	pxltotmean	pxltotmedian	pxltotsd	scaleval	scalex	scaley
/Users/ytsehay/work/data_2/XY/1_SmallOrgs_Day5/0.txt	3072.550973340847	0.7965558768307948	220.1640254533617	RGB	0.0015643314381169721	37347	19.273828840572826	82.48678608723593	90.0	24.27498646702492	4330560	4.447806655516806	14.582052898470407	13.0	8.955059462537537	2.0	150	150
/Users/ytsehay/work/data_2/XY/1_SmallOrgs_Day5/1.txt	3493.6526280156104	0.5429398970611539	284.3602677268626	RGB	0.02781878236093419	42729	5.930408874022408	24.062908095204662	24.0	4.902730293378815	4330560	5.930408874022408	15.23817612502771	15.0	7.8338793677580565	2.0	150	150
/Users/ytsehay/work/data_2/XY/1_SmallOrgs_Day5/10.txt	14247.952466894552	0.20598395228292266	932.3188550116089	RGB	0.14821139161406932	173346	22.23903327758403	48.4402582118999	51.0	21.47773875695157	4330560	7.41301109252801	13.210113472622478	10.0	16.48428312388785	2.0	150	150
/Users/ytsehay/work/data_2/XY/1_SmallOrgs_Day5/100.txt	11122.458875797485	0.5566256123077565	501.0992392374163	RGB	0.02514805513637579	134790	13.343419966550417	51.8008680169152	55.0	16.153067736128154	4330560	11.860817748044816	24.4292049988916	22.0	13.489107642004868	2.0	150	150
/Users/ytsehay/work/data_2/XY/1_SmallOrgs_Day5/101.txt	26725.572492535306	0.3027754886876032	1053.1932903719626	RGB	0.10017677995638655	323580	13.343419966550417	53.9004635638791	55.0	13.234574154761065	4330560	10.378215529539215	25.0154393427178	21.0	14.272772509120367	2.0	150	150
/Users/ytsehay/work/data_2/XY/1_SmallOrgs_Day5/102.txt	11338.045678064336	0.3333232092020931	653.7944896486786	RGB	0.07549945314980429	137826	8.895613311033612	45.58634800400505	44.0	9.386346421240065	4330560	7.41301109252801	25.762242296608292	24.0	9.831941552326025	2.0	150	150
/Users/ytsehay/work/data_2/XY/1_SmallOrgs_Day5/103.txt	20857.246771663966	0.363682651742965	848.9304848831875	RGB	0.07818734716180305	252657	37.06505546264005	67.98862489461997	76.0	29.84903599357757	4330560	7.41301109252801	20.976226169363777	16.0	17.019373604796225	2.0	150	150
/Users/ytsehay/work/data_2/XY/1_SmallOrgs_Day5/104.txt	5335.3961438021215	0.6818729653012342	313.5714623077334	RGB	0.013627539465111749	64893	10.378215529539215	35.54861079006981	34.0	9.59451747869758	4330560	5.930408874022408	24.171058246508533	23.0	8.14750580258715	2.0	150	150
/Users/ytsehay/work/data_2/XY/1_SmallOrgs_Day5/105.txt	15465.066258005252	0.22502600864843436	929.318250145378	RGB	0.2269753329025151	188025	10.378215529539215	39.85281212604707	42.0	10.869616510859238	4330560	7.41301109252801	24.409664569940148	21.0	10.64584681337011	2.0	150	150
/Users/ytsehay/work/data_2/XY/1_SmallOrgs_Day5/106.txt	2500.5365245351495	0.7789532888883568	200.8472203384877	RGB	0.0050916598803829325	30585	13.343419966550417	37.44619911721432	39.0	11.37944784568919	4330560	7.41301109252801	20.428119457991578	18.0	10.30648737992392	2.0	150	150
