ID	Invasion	Fractional Area	K14 Sum Peripheral Pixels	K14 Sum Central Pixels	K14 Total Sum	K14 Total Mean	K14 Peripheral Mean	K14 Central Mean
64	0.46653914268892066	0.0272161106185	0.0005538992919269238	0.003776884174197278	0.004330783466124202	0.15912572986024914	0.09579066801034539	0.17621227676590998
65	0.03804471760312338	0.0241264409222	0.0004840102190288663	0.00410058636622461	0.004584596585253477	0.19002374200319	0.10855786690064465	0.20849136808751187
66	0.03753009822250053	0.0130181777876	0.0008733743441956698	0.002877546607204176	0.003750920951399846	0.2881294918989307	0.2711837671183767	0.2936997863558914
67	0.26434675074595737	0.0130500443361	0.00037540858728771936	0.001468993549536862	0.0018444021368245814	0.14133301690991718	0.09863665888634303	0.15891198805661355
68	1.5938434614357635	0.0384518399468	0.0006722510551549372	0.0031467578164052143	0.0038190088715601513	0.09931927514637173	0.06157800895597785	0.11428303628292084
69	0.3728698946924322	0.0124466581689	0.0002019573069751066	0.0007017160666084213	0.0009036733735835278	0.07260369500947815	0.05074489325756412	0.08287851222963412
70	0.02071031029462864	0.00963547439592	0.0004889436931944137	0.0016197090119576983	0.002108652705152112	0.21884264526142616	0.1803270311701584	0.23392519789306418
71	0.21773531694131443	0.0186696408779	0.0002590861771443226	0.0011775626898952887	0.0014366488670396113	0.07695107133762595	0.05770653887229942	0.0830443741324758
72	0.4189418065872335	0.0367047217912	0.0008359820873594394	0.006904554661589752	0.007740536748949192	0.21088667537073716	0.12487136410855733	0.2300753172921985
73	0.27079729446609674	0.042507204611	0.001895758081552284	0.018352119111887718	0.02024787719344	0.47633989058465626	0.27221373777801183	0.5163359966552743
74	0.2198227291979722	0.0187125914431	0.0005768768935195448	0.00375521057458674	0.004332087468106285	0.2315065490138007	0.13167826270293065	0.26202250428400287
75	0.479157901724979	0.0766757647972	0.0010295367315624987	0.006854937386171493	0.007884474117733992	0.10282876393331743	0.08138419926318921	0.107065841636042
76	0.47557282191657896	0.0217426845489	0.0003720208988050995	0.0021313885230438883	0.002503409421848988	0.11513800957839328	0.06868136690665523	0.13055127766725988
77	0.07279297504473393	0.0136402682332	0.0005860293574312899	0.0024362451697593247	0.0030222745271906147	0.22157002160945638	0.17159129777671717	0.23826345714437538
78	0.07234518437790871	0.0217606960763	0.0010580807916161367	0.005679526299546642	0.006737607091162778	0.30962277436124075	0.24622937035526768	0.3252215400817791
79	0.8478229851498376	0.0410932997118	0.0020505050834343933	0.010131511316563868	0.01218201639999826	0.29644775390221495	0.22250207457259383	0.3178250872671739
80	0.08240230630727698	0.0146738528043	0.0004295436862397364	0.0022132255141027813	0.002642769200342518	0.1801005663336055	0.11986369649348237	0.19956495059764176
81	0.021691424263042058	0.0100913045888	0.00031716044875054874	0.0014441468784365885	0.0017613073271871373	0.17453712864290358	0.11394411423105827	0.19761635244675177
82	0.03237801810460694	0.0108013744181	0.0002913846762380412	0.0013696285985021364	0.0016610132747401777	0.1537779555126309	0.09981480964478814	0.17376395451835155
83	0.3467360326356863	0.0177510529816	0.0005529783405270776	0.0025217170663432743	0.0030746954068703518	0.17321200100396075	0.12037932349836329	0.19165740112714386
84	1.1304958521301938	0.059178258701	0.002046802261139437	0.009021582862805952	0.011068385123945389	0.1870346537210143	0.1460648605892822	0.19974592840341804
85	0.11201555700663754	0.021130292618	0.0005841602879236376	0.0035618270806438293	0.004145987368567467	0.19621059885497705	0.1343391841362959	0.21224225500313643
86	1.2273603635740111	0.0604764741742	0.001945117273244922	0.014140996844315204	0.016086114117560127	0.2659896155852919	0.1685869520429006	0.28895322695070896
87	0.027258863049397616	0.0133063622257	0.0009448037694350629	0.002940236502492817	0.00388504027192788	0.2919686241843676	0.29073611964504414	0.2923668937162245
88	0.2620734771316393	0.0223093549102	0.0002965653674460252	0.0014494443864888009	0.001746009753934826	0.07826356974288909	0.05958219056585752	0.0836285207555983
89	0.1373331591271532	0.0126447849701	0.0004238576942636953	0.002626768009354041	0.003050625703617736	0.24125564102812	0.12620607649000193	0.2828640176697311
90	0.6459972083680243	0.00652502216803	0.00022169935364968422	0.00025930079413720707	0.0004810001477868913	0.0737162473015536	0.07175503385210587	0.07548011340047212
91	0.07669918131228645	0.0200426734649	0.0006868395773294909	0.0040185347581728325	0.004705374335502323	0.23476779900402023	0.16629766297662976	0.2525396296960229
92	1.0742724905595546	0.0705844047883	0.001756463503157858	0.01009234235702705	0.011848805860184908	0.1678671924162736	0.12330951250259854	0.17913262393290977
93	0.3303474133996778	0.0121002826424	0.0003692743446303372	0.0012669628924502632	0.0016362372370806004	0.13522305928153594	0.10235309177434414	0.14918723178968954
94	0.030859757917403596	0.0127015905564	0.001128420831866331	0.004066391630915279	0.00519481246278161	0.4089891293304887	0.3561211279439629	0.42656185212257997
95	0.04822084383427019	0.012265157393	0.0009705849752891624	0.003928670004911741	0.0048992549802009035	0.39944493357919275	0.3084673763825213	0.43083747819571494
96	0.91723760742713	0.0502334571049	0.001262119068420984	0.006801408104806986	0.00806352717322797	0.1605210478824216	0.13012599940340397	0.1677941042427362
97	0.028153233675187832	0.0141944690756	0.00028694291948657097	0.0010858587505053008	0.0013728016699918718	0.09671384415161868	0.08515786248710011	0.1003109448054148
98	0.8142694808145055	0.0390552261139	0.0009913050234503023	0.0037948549515128597	0.004786159974963162	0.12254851529983546	0.10554422683662638	0.12793267053429186
99	0.45570117337262894	0.0263196907559	0.0006130004650940403	0.0028594753130691424	0.003472475778163183	0.1319345204457168	0.09310589555687594	0.144887844568836
100	0.02401535204638004	0.0233408612281	0.0003257451284659286	0.0018428916678620017	0.0021686367963279305	0.09291160146722745	0.07472105638695968	0.0970894518391298
101	0.05908913826792825	0.0149114664154	0.0004283619344434737	0.0018784012718366	0.0023067632062800736	0.15469727403156383	0.12217921746845349	0.1646932582556832
102	0.27764217724169676	0.0314453557969	0.000661772855894741	0.0054702068147143585	0.0061319796706091	0.19500430239067781	0.10893857371891623	0.2156118543313347
103	0.1507817574078428	0.0150818831745	0.0003590623791081496	0.0023511590404284083	0.002710221419536558	0.17970046500066197	0.09545372476799191	0.2076950675013289
104	0.17238825338601302	0.0257758811793	0.002152377521613833	0.013688874907089858	0.01584125242870369	0.614576561650246	0.4176075268817204	0.663805586733484
105	0.07908915818696882	0.012748004877	0.0005071562542108397	0.002590025036838056	0.0030971812910488956	0.2429541972206772	0.15646296133328305	0.27244428632051815
106	0.5089072903602004	0.0416599700732	0.0009395823281651388	0.006571708155663063	0.007511290483828202	0.1802999491031426	0.10994697489890898	0.19845593516584892
107	0.24590264476024046	0.0329908833961	0.0012683674112517985	0.011634126383872104	0.012902493795123902	0.3910927040114494	0.218538281868011	0.42792952268179535
108	1.0106694830763627	0.038219075593	0.0005070964874533276	0.004127402623651988	0.004634499111105315	0.12126141302995731	0.060138343868602326	0.1385643107887371
109	0.7421622489058561	0.0357577311018	0.0022388410030383245	0.01364997761463264	0.015888818617670965	0.4443463868682874	0.31471533398635526	0.47654096174602184
110	0.6033606680491724	0.194753796276	0.0036658782888016658	0.05912623173853891	0.06279211002734057	0.3224179000774254	0.21595529821461723	0.3325834695461338
111	1.644998526741176	0.0937513855021	0.0027702326774203365	0.02718193489987438	0.029952167577294717	0.31948506592067266	0.16659943650834494	0.35244784976660765
112	0.9716388114599747	0.0269694912436	0.0005500144526886348	0.0031755192101225326	0.0037255336628111676	0.1381388187547501	0.08121490003530053	0.15722605008389912
113	0.5791448372465902	0.0417874362669	0.0005962223062579055	0.0046177345356231605	0.005213956841881066	0.12477331245158663	0.07932339387367851	0.13474140722570285
114	0.40733875805709874	0.0506913655509	0.0012207278721730324	0.0109487918421636	0.012169519714336632	0.240070859841463	0.15450636545718682	0.2558694490763976
115	0.9650740507135134	0.0392928397251	0.0016235069177305149	0.01486365300941924	0.016487159927149758	0.4195970574407478	0.21390696475742543	0.46883970789609436
116	0.8215970530714797	0.0283134282864	0.00045861478042779957	0.003401673903877667	0.003860288684305467	0.13634126695135004	0.068376328015197	0.15743962017780277
117	0.23326612765425697	0.0401054367103	0.00038329508260852557	0.00566491604400572	0.0060482111266142455	0.15080776130948811	0.05956444371267723	0.1682458153206143
118	0.17923716263430556	0.0341997339836	0.0011676060914279256	0.01182477147365264	0.012992377565080565	0.3798970357872528	0.20380444317993218	0.41533150317891526
119	0.6710668822790857	0.0478871092884	0.0018317804843063362	0.011126334428694998	0.012958114913001334	0.2705971420191489	0.21061025604985126	0.2839102415461951
120	0.387265912855668	0.0624501219242	0.0015905156675838146	0.018498180917234996	0.020088696584818808	0.3216758585228474	0.1812966816543421	0.34461945843847835
121	1.70600139369194	0.0486054921303	0.0013279738851869722	0.005499025258518393	0.006826999143705365	0.14045736077307938	0.10827206228438849	0.151320159769272
122	0.47381032943857376	0.0312042784305	0.0005632120394156332	0.0034712369762802038	0.004034449015695837	0.12929153368122845	0.07408491371762847	0.14707367185206927
123	0.8650734357034413	0.156932359787	0.0010190041988863824	0.013015746367267812	0.014034750566154193	0.08943184557465692	0.06054799296848895	0.09290148978732518
124	0.29347964078537553	0.0354356018621	0.0008010810176431469	0.007767657273505722	0.00856873829114887	0.24181156353689426	0.1258983637004067	0.26718060922751163
125	0.2628259184265887	0.0396890933274	0.0006417564254697667	0.005525436731997166	0.006167193157466932	0.15538760501757082	0.09313242538394668	0.16846717565471644
126	0.7482212001276195	0.0890115827976	0.0017949179782753269	0.016997475669496352	0.018792393647771678	0.21112301407449116	0.1492253642803663	0.22079419113654983
127	0.45299921824252165	0.0549102194635	0.0010869481354944992	0.009356121854638553	0.010443069990133051	0.19018445185906416	0.13000508513953266	0.20099336289318911
