Invasion	Fractional Area	K14 Sum Peripheral Pixels	K14 Sum Central Pixels	K14 Total Sum	K14 Mean
0.02401853784974452	0.00820840722678	0.000691218850652653	0.0021496391174514583	0.0028408579681041117	0.3460912561496875
0.46876765879281657	0.00937222899579	0.0002626830492782349	0.0006232260139702079	0.0008859090632484428	0.09452490583046731
0.08241450864548824	0.0151345322545	0.0005813757003577312	0.0021557271767053084	0.0027371028770630398	0.18085150112592296
0.4280114684273228	0.0137199346043	0.0004746322714410526	0.001280769013435567	0.0017554012848766197	0.12794530990886635
0.5364625182029744	0.0104425293726	0.0004005921255666975	0.0008915543051625438	0.0012921464307292414	0.12373883612088858
2.795707826035898	0.0285662824207	0.0012342052759920195	0.0025200870638656704	0.00375429233985769	0.13142390334735118
0.4409867056227676	0.0147971624917	0.0004556780592973168	0.0011165625638417636	0.0015722406231390804	0.10625284570757143
0.32511070353577914	0.0269383174462	0.001829156180317394	0.007357070516080518	0.009186226696397912	0.3410096682812404
0.5192687539751205	0.0444960928841	0.001612227300585497	0.007767464389879206	0.009379691690464704	0.21079809669816146
2.5624652726578137	0.0555413156728	0.00206107836617245	0.009536237128413769	0.011597315494586218	0.20880519941060305
2.0742486048285502	0.037957215695	0.0016912117873085833	0.006140496433554579	0.007831708220863163	0.2063298921554313
0.6270588725148382	0.0136825260474	0.0005448310448098548	0.0011481357118329487	0.0016929667566428035	0.12373203243121966
0.44067421411465063	0.0176748503658	0.0011218111718196478	0.0044033946431598575	0.005525205814979506	0.31260269256248396
0.42752780690524844	0.0167521059632	0.0004663763088919895	0.0013078460712593616	0.0017742223801513511	0.10591040816293434
0.7752489661781297	0.027758534693	0.0008437436158236294	0.003074823090397764	0.003918566706221393	0.14116619445382345
1.524284899064764	0.0477402460652	0.0013372350159305576	0.00541998372170859	0.006757218737639148	0.1415413470725377
0.446346771574354	0.0185996730215	0.0007200807611894237	0.0024327379477616807	0.0031528187089511044	0.16950936208965317
2.165177625998972	0.0152578419419	0.0006060077544651201	0.001345637678702605	0.0019516454331677251	0.1279109746055062
0.3856478080727861	0.0280009975615	0.0013372784826632936	0.006759962575143114	0.008097241057806407	0.2891768780743371
0.09930543887296066	0.0123060297052	0.0005125298290453401	0.0021430973741746752	0.0026556272032200157	0.21579886176492663
0.6912250107221165	0.0209342440701	0.001243922807429334	0.0055980343256788415	0.006841957133108176	0.32683086669923933
3.235242832113632	0.116407115939	0.002929353519284016	0.016014608625538444	0.01894396214482246	0.16273886688146658
1.009371477656299	0.0522382786522	0.0013238961623221667	0.006196408235207184	0.007520304397529351	0.14396156595437518
0.7747809115348816	0.02815132454	0.0010424137511355683	0.004293005442034939	0.005335419193170507	0.1895263999243421
1.2065826517835028	0.0651421525161	0.00200137409208862	0.012597441548111153	0.014598815640199773	0.22410705014081267
0.18945588085286993	0.0152730824651	0.0005048959841085625	0.002248917135020712	0.0027538131191292745	0.18030499903503833
0.6110926973130956	0.0217115107515	0.000643193544320854	0.0025455151025162892	0.003188708646837143	0.14686719332128373
0.5385157623964585	0.0356489691864	0.0009362761398063992	0.0063768440761363294	0.007313120215942728	0.205142543608971
0.1344273858962901	0.0144916592773	0.0003716269815396786	0.0018003105698053995	0.002171937551345078	0.149875008084404
1.2116321529478558	0.0797100144092	0.002308705625899218	0.016227079448494094	0.018535785074393313	0.2325402298791813
0.3665212740861008	0.014540151851	0.0008509998435197621	0.001672882409447929	0.0025238822529676914	0.1735801853258336
