filename	area	circularity	circumference	imgmode	power	pxlincnt	pxlinmad	pxlinmean	pxlinmedian	pxlinsd	pxltotcnt	pxltotmad	pxltotmean	pxltotmedian	pxltotsd	scaleval	scalex	scaley
/Users/ytsehay/work/data_2/XY/1_LargeOrgs_Day5/0.txt	30185.92427156438	0.3865132179999606	990.6608395503224	RGB	0.06615981836060375	364578	10.378215529539215	33.78084525122196	33.0	11.445866882831679	4330560	5.930408874022408	13.26583143981379	9.0	10.076432875289179	2.0	150	150
/Users/ytsehay/work/data_2/XY/1_LargeOrgs_Day5/1.txt	6167.479829217249	0.546490682397133	376.5888176937175	RGB	0.02946340502994223	74919	11.860817748044816	32.542305690145355	32.0	10.969655517429853	4330560	2.965204437011204	12.263122090445577	10.0	8.279041424428009	2.0	150	150
/Users/ytsehay/work/data_2/XY/1_LargeOrgs_Day5/10.txt	13146.5034264715	0.2942258220383089	749.324045295957	RGB	0.07499994130047465	159561	17.791226622067224	34.539455130012975	30.0	20.623098687484802	4330560	8.895613311033612	17.886414459099978	13.0	16.040567491752373	2.0	150	150
/Users/ytsehay/work/data_2/XY/1_LargeOrgs_Day5/11.txt	3111.8886502839523	0.5961408534924385	256.1194224557667	RGB	0.029968762028885692	37932	10.378215529539215	25.958715596330276	17.0	20.3444757740868	4330560	8.895613311033612	19.28174046774551	11.0	18.48942868255067	2.0	150	150
/Users/ytsehay/work/data_2/XY/1_LargeOrgs_Day5/12.txt	24715.385572600135	0.0776146331361983	2000.3998924577893	RGB	0.2050799960936428	300693	10.378215529539215	22.986371481876866	20.0	12.993812963845846	4330560	1.482602218505602	8.309129766127244	4.0	8.686945371935263	2.0	150	150
/Users/ytsehay/work/data_2/XY/1_LargeOrgs_Day5/13.txt	8751.604703111276	0.4860814181756539	475.6574123126451	RGB	0.024556547339844456	106059	11.860817748044816	40.581025655531356	39.0	12.041880161852852	4330560	4.447806655516806	14.396408778541343	6.0	16.798406938950812	2.0	150	150
/Users/ytsehay/work/data_2/XY/1_LargeOrgs_Day5/14.txt	98165.98870182355	0.2500705613207871	2221.0286976813672	RGB	0.05616055776623046	1183542	13.343419966550417	34.18940772697547	27.0	24.589423558239027	4330560	7.41301109252801	16.195481877632453	10.0	17.806511753325804	2.0	150	150
/Users/ytsehay/work/data_2/XY/1_LargeOrgs_Day5/15.txt	12473.89531652861	0.3211411962283396	698.6472744871185	RGB	0.02917848610952331	151410	7.41301109252801	27.048404993065187	23.0	12.750577593961394	4330560	5.930408874022408	10.922245621813346	8.0	7.841952092757614	2.0	150	150
/Users/ytsehay/work/data_2/XY/1_LargeOrgs_Day5/16.txt	21011.58102592535	0.2307405627858087	1069.7254403927166	RGB	0.15811767155946196	255006	16.308624403561623	37.13323215924331	35.0	16.057221383348864	4330560	2.965204437011204	10.729197378630015	6.0	10.397047749354227	2.0	150	150
/Users/ytsehay/work/data_2/XY/1_LargeOrgs_Day5/17.txt	17133.727764553358	0.4373826523019805	701.6169722998895	RGB	0.041519528802819124	207369	28.16944215160644	51.61483153219623	49.0	26.42723677806097	4330560	1.482602218505602	10.881094131013079	4.0	19.905458903076035	2.0	150	150
/Users/ytsehay/work/data_2/XY/1_LargeOrgs_Day5/18.txt	6877.904404793306	0.6138294815702597	375.24000063318556	RGB	0.019128108283922893	83412	41.51286211815686	107.88476478204575	108.0	46.25068161432887	4330560	1.482602218505602	9.119947766570606	4.0	19.537355199052683	2.0	150	150
/Users/ytsehay/work/data_2/XY/1_LargeOrgs_Day5/19.txt	7494.6129616026155	0.5730532777890561	405.3984057161418	RGB	0.025278309019194315	91020	23.721635496089633	46.059195781147004	34.0	35.97880779791849	4330560	4.447806655516806	14.095716027488361	9.0	20.725396676118166	2.0	150	150
/Users/ytsehay/work/data_2/XY/1_LargeOrgs_Day5/2.txt	55209.06495936607	0.1559255682275367	2109.3636624021765	RGB	0.32208241172803986	667470	19.273828840572826	45.57821475122478	44.0	18.2994757848463	4330560	4.447806655516806	15.25308551318998	9.0	15.491535382802727	2.0	150	150
/Users/ytsehay/work/data_2/XY/1_LargeOrgs_Day5/20.txt	13520.224406172449	0.3130187382689815	736.7356979214001	RGB	0.11355916521387327	164160	14.82602218505602	39.30886330409357	39.0	15.172007747910598	4330560	5.930408874022408	11.618974451341167	10.0	8.647505892398577	2.0	150	150
/Users/ytsehay/work/data_2/XY/1_LargeOrgs_Day5/21.txt	34911.47143897684	0.15412441234754945	1687.148429566463	RGB	0.09118420157672413	422670	16.308624403561623	40.77273049897083	38.0	18.317125209755734	4330560	5.930408874022408	14.488930530924407	10.0	12.380638356238093	2.0	150	150
/Users/ytsehay/work/data_2/XY/1_LargeOrgs_Day5/22.txt	17778.843445938284	0.21437827224842532	1020.8602686633355	RGB	0.1475078851125102	215715	13.343419966550417	38.42112509561227	36.0	17.821152495476145	4330560	2.965204437011204	12.243416786743516	9.0	11.230576656701079	2.0	150	150
/Users/ytsehay/work/data_2/XY/1_LargeOrgs_Day5/23.txt	13759.363734430663	0.37205317235232177	681.71304067494	RGB	0.16037658123419543	166971	22.23903327758403	34.49848177228381	33.0	18.974277741161245	4330560	8.895613311033612	12.643284471292397	10.0	11.012012416693292	2.0	150	150
/Users/ytsehay/work/data_2/XY/1_LargeOrgs_Day5/24.txt	16998.30620816381	0.3012769076778582	842.0247045661354	RGB	0.0427073632268833	206178	20.75643105907843	44.59721211768472	22.0	51.234633986448195	4330560	1.482602218505602	12.743608678785192	5.0	22.620726570651456	2.0	150	150
/Users/ytsehay/work/data_2/XY/1_LargeOrgs_Day5/25.txt	92454.12325104665	0.31842728151081157	1910.1300621050832	RGB	0.05554375100930119	1112430	22.23903327758403	63.75298670478143	60.0	30.6369121699099	4330560	5.930408874022408	27.894868100199513	8.0	33.7682563616639	2.0	150	150
/Users/ytsehay/work/data_2/XY/1_LargeOrgs_Day5/26.txt	8506.958917064381	0.48817584986168117	467.9548515854672	RGB	0.03171552083501404	103164	5.930408874022408	24.201843666395256	9.0	25.066427974883403	4330560	1.482602218505602	9.92676582243405	5.0	19.42434991311936	2.0	150	150
/Users/ytsehay/work/data_2/XY/1_LargeOrgs_Day5/27.txt	79720.92833019544	0.12084754230562555	2879.202391690733	RGB	0.07367163512267497	963162	23.721635496089633	46.34956424775894	46.0	21.338002093002842	4330560	5.930408874022408	18.909485147417424	10.0	19.308069338990332	2.0	150	150
/Users/ytsehay/work/data_2/XY/1_LargeOrgs_Day5/28.txt	30710.70263662057	0.1975294776731377	1397.7639997940564	RGB	0.13614381131172515	371520	11.860817748044816	29.119315245478035	26.0	12.98346723702631	4330560	8.895613311033612	16.781325509864775	14.0	12.459960034976694	2.0	150	150
/Users/ytsehay/work/data_2/XY/1_LargeOrgs_Day5/29.txt	45823.47883357137	0.21673846175837047	1629.975088974133	RGB	0.09329396338614189	553863	16.308624403561623	46.23375997313415	44.0	16.863141183598973	4330560	10.378215529539215	20.996987225670583	14.0	19.472003878184594	2.0	150	150
/Users/ytsehay/work/data_2/XY/1_LargeOrgs_Day5/3.txt	23594.670673907647	0.38041012318365214	882.8478409059245	RGB	0.04979114959859578	285156	14.82602218505602	47.012172284644194	46.0	15.713420182770008	4330560	2.965204437011204	14.607543366215916	8.0	14.548956457152059	2.0	150	150
/Users/ytsehay/work/data_2/XY/1_LargeOrgs_Day5/30.txt	32803.6445119642	0.2684996545755235	1239.0650718895015	RGB	0.04621734586781249	396627	40.030259899651256	74.36215386244507	69.0	40.20440422336953	4330560	4.447806655516806	17.493427870760364	7.0	25.96441897557663	2.0	150	150
/Users/ytsehay/work/data_2/XY/1_LargeOrgs_Day5/31.txt	17771.324574249127	0.7081343065680316	561.5740278827249	RGB	0.00667144691110094	214665	28.16944215160644	71.99962266787786	79.0	31.42385596829321	4330560	2.965204437011204	13.010484787186877	5.0	17.87638241241857	2.0	150	150
/Users/ytsehay/work/data_2/XY/1_LargeOrgs_Day5/32.txt	14892.240503615532	0.42378439793553074	664.5267546014102	RGB	0.022001953198134045	180270	7.41301109252801	13.316159094691296	9.0	9.084811104408283	4330560	1.482602218505602	8.974368903790733	4.0	14.716596154105174	2.0	150	150
/Users/ytsehay/work/data_2/XY/1_LargeOrgs_Day5/33.txt	10666.648627050705	0.2129090138840984	793.4542712508038	RGB	0.12877012298884016	129996	48.92587321068487	73.23871503738576	59.0	54.64420485506194	4330560	1.482602218505602	11.128968078031479	4.0	18.638037926129638	2.0	150	150
/Users/ytsehay/work/data_2/XY/1_LargeOrgs_Day5/34.txt	45861.72890789239	0.2580264734662842	1494.5071944694232	RGB	0.057975928825879756	553887	11.860817748044816	23.110296865606163	18.0	17.708159011992823	4330560	1.482602218505602	7.553307886277987	4.0	10.41329773772315	2.0	150	150
/Users/ytsehay/work/data_2/XY/1_LargeOrgs_Day5/35.txt	14104.495925518422	0.2585146753992661	828.0205507929393	RGB	0.19555833801928155	171147	7.41301109252801	20.786253922066994	20.0	7.954384470042148	4330560	5.930408874022408	15.401996508534692	9.0	14.696762296332103	2.0	150	150
/Users/ytsehay/work/data_2/XY/1_LargeOrgs_Day5/36.txt	11038.363122218514	0.233987893318125	769.9465488852532	RGB	0.10130992820528141	134394	1.482602218505602	9.924728782534935	9.0	3.0049596095277633	4330560	1.482602218505602	7.6792590334737305	7.0	3.204243686795903	2.0	150	150
/Users/ytsehay/work/data_2/XY/1_LargeOrgs_Day5/37.txt	27597.03731456831	0.3336096444464414	1019.5695668920312	RGB	0.026600876709060466	333783	16.308624403561623	40.16337261034864	40.0	16.70984476505302	4330560	2.965204437011204	13.2886153291953	10.0	12.478860658279343	2.0	150	150
/Users/ytsehay/work/data_2/XY/1_LargeOrgs_Day5/38.txt	15602.972994969565	0.4100060705565671	691.5338876489543	RGB	0.07449026717233846	188736	10.378215529539215	30.27120422177009	25.0	17.84644748522323	4330560	4.447806655516806	13.84300182886278	11.0	12.222487684993485	2.0	150	150
/Users/ytsehay/work/data_2/XY/1_LargeOrgs_Day5/39.txt	10396.937521420616	0.4636849092916308	530.8186438700895	RGB	0.08068380598395915	125916	26.686839933100835	39.69501095968741	41.0	22.04227484151882	4330560	2.965204437011204	11.996745455553093	7.0	12.82451625105784	2.0	150	150
/Users/ytsehay/work/data_2/XY/1_LargeOrgs_Day5/4.txt	34900.78734447903	0.3033231957669467	1202.4574924999313	RGB	0.08883671727580969	421767	14.82602218505602	47.86107732468401	46.0	15.649969173187735	4330560	5.930408874022408	16.884733845045446	14.0	12.14243681790852	2.0	150	150
/Users/ytsehay/work/data_2/XY/1_LargeOrgs_Day5/40.txt	26123.53204373762	0.34320403038610314	978.0131408692469	RGB	0.05140076126017029	315720	23.721635496089633	52.2266343595591	49.0	23.466023770692594	4330560	4.447806655516806	14.544651961870983	10.0	15.219829987044317	2.0	150	150
/Users/ytsehay/work/data_2/XY/1_LargeOrgs_Day5/41.txt	14502.964540542995	0.202484359927433	948.7189661728398	RGB	0.09341501179215354	176244	10.378215529539215	29.183716892489958	29.0	10.45384482609366	4330560	5.930408874022408	14.4564709875859	12.0	9.469208536759654	2.0	150	150
/Users/ytsehay/work/data_2/XY/1_LargeOrgs_Day5/42.txt	15893.63347807026	0.6651463211178202	547.9714504054994	RGB	0.025039204617110365	192054	8.895613311033612	20.946577525071074	22.0	8.768059466336153	4330560	2.965204437011204	12.00564107182443	6.0	11.714614026719932	2.0	150	150
/Users/ytsehay/work/data_2/XY/1_LargeOrgs_Day5/43.txt	56969.350160907525	0.2307067827038052	1761.551657471292	RGB	0.09677727313347331	687501	26.686839933100835	66.92795210479694	68.0	24.451854597322505	4330560	8.895613311033612	22.23204666371093	11.0	24.379228181749127	2.0	150	150
/Users/ytsehay/work/data_2/XY/1_LargeOrgs_Day5/44.txt	15280.1462215705	0.6556875825270972	541.1531709489291	RGB	0.023214338296188568	184647	8.895613311033612	21.20971908560659	22.0	9.278737204522749	4330560	2.965204437011204	12.261366659277321	6.0	12.901019600536989	2.0	150	150
/Users/ytsehay/work/data_2/XY/1_LargeOrgs_Day5/45.txt	96068.3503475026	0.19171146877485779	2509.406689383694	RGB	0.0660859340129031	1154343	25.204237714595234	56.85187678185773	53.0	28.03831724026706	4330560	10.378215529539215	25.75599160385724	11.0	27.758982537266245	2.0	150	150
/Users/ytsehay/work/data_2/XY/1_LargeOrgs_Day5/46.txt	27270.86026980099	0.2991363479932811	1070.3350747819084	RGB	0.0797458268381637	329712	42.99546433666246	62.159866792837384	59.0	35.60299862211494	4330560	4.447806655516806	17.80837813123476	7.0	24.42483027433704	2.0	150	150
/Users/ytsehay/work/data_2/XY/1_LargeOrgs_Day5/47.txt	13306.614618926651	0.19120808817510865	935.1592888658728	RGB	0.15902704827434655	161868	7.41301109252801	16.679590777670693	14.0	10.869869623611017	4330560	1.482602218505602	8.023453779649746	4.0	8.256835416765886	2.0	150	150
/Users/ytsehay/work/data_2/XY/1_LargeOrgs_Day5/48.txt	21128.603354064937	0.2622731189584147	1006.1516335904615	RGB	0.14663970993872977	255981	17.791226622067224	35.89921126958642	29.0	24.477405986138823	4330560	2.965204437011204	11.979283972511638	5.0	18.549431593868427	2.0	150	150
