Invasion	K14 Sum Peripheral Pixels	K14 Sum Central Pixels	K14 Total Sum	K14 Mean
0.1721980345715185	0.0012371691638304624	0.016440563589656655	0.017677732753487118	0.37622977596074847
0.31546618764104883	0.002340267907207219	0.019109931713762872	0.02145019962097009	0.29159407990415814
0.7821747214626886	0.0022547525438905334	0.013087512659685909	0.015342265203576443	0.30162158726699895
0.5347201062386971	0.002747985860271841	0.026043891620048595	0.028791877480320437	0.2894769352630483
0.31544391065147015	0.002144238375908998	0.011723184285906782	0.01386742266181578	0.34553539365792063
0.1442616824419901	7.205697619327048e-05	0.0003050006302676247	0.00037705760646089515	0.03497109972233561
1.729915997271328	0.0032896574169459405	0.031158649227813494	0.03444830664475943	0.14097940488269337
0.9585179323549662	0.004234664936690704	0.06559053359761106	0.06982519853430177	0.20435842397183276
2.652891840884357	0.003385887329882075	0.03460343669722378	0.03798932402710586	0.1725149083907179
1.355313511158218	0.004431322018942802	0.028046912014639595	0.032478234033582395	0.3748179625538196
0.26284521585268766	0.0041141153867887215	0.0854244689451928	0.08953858433198152	0.24958914530910636
1.3484745460266239	0.0028449927410556333	0.018703015178583072	0.021548007919638703	0.20259343462787957
1.148929837816158	0.004608266937899079	0.03333352078361826	0.03794178772151734	0.21143348290520655
0.6247739190442607	0.00042653633166855746	0.0021566155280556025	0.00258315185972416	0.05915587417185995
1.810858912585318	0.002544901134916392	0.01697699468836526	0.019521895823281652	0.16842932401037303
1.0817603236599524	0.0015784563659203429	0.01757911760359209	0.019157573969512433	0.11100321187034366
0.1945103689333343	0.0009087019312269354	0.0036328707386301894	0.004541572669857124	0.25329769648373995
0.24419834389197367	0.001507896275335672	0.012359621469957968	0.013867517745293639	0.3786920265542891
0.9829239732743826	0.004733701061892281	0.047769088959015216	0.0525027900209075	0.318586358672587
0.38159187049948445	0.0034388787104289733	0.04325551429838173	0.04669439300881071	0.26993027990900814
0.5320506153094928	0.0026249396899083286	0.026028803230447577	0.028653742920355905	0.14516228435797315
0.430826746930022	0.0007615561742320515	0.01271356020794485	0.013475116382176902	0.19538742792856137
0.3298197192030257	0.003957844332590052	0.0612520429364386	0.06520988726902865	0.21702601005357705
0.36078739550016187	0.003563899900461182	0.039443538887512446	0.043007438787973626	0.223780559862217
1.194692487995306	0.00267316059653744	0.030835618053472773	0.033508778650010215	0.19404042890097017
0.7138620434604246	0.002269759433367672	0.015567382129087502	0.017837141562455174	0.10968846633822653
0.5582583442468328	0.0036679565419606105	0.047195597037307496	0.050863553579268105	0.26036460009696877
0.11084679899048684	0.0004978815401132743	0.0029983623908441674	0.003496243930957442	0.12367423150401113
0.5014355460868469	0.0017448035521013992	0.010767532849983266	0.012512336402084665	0.18370057406416931
0.56618967277757	0.0007160682384237224	0.005034960836473805	0.005751029074897527	0.094473057903317
0.7178859279183737	0.004706012753139385	0.09363290333867974	0.09833891609181912	0.18700845650698114
0.5176227968208056	0.0023218923459430323	0.030679863166725347	0.03300175551266838	0.17195104861845983
0.27853723633998473	0.0029279897505444206	0.04132531154780689	0.044253301298351304	0.20318814943874372
1.0961834012515956	0.002547685722482298	0.022786027401428318	0.025333713123910615	0.204227100749606
0.07901151606954793	0.0035845628985356056	0.07138601827341444	0.07497058117195005	0.21053994761542535
0.7408024773262551	0.0037190462529503045	0.05004467836791112	0.053763724620861424	0.19147306554404572
1.806909271409606	0.005915300724590435	0.06537253434958555	0.07128783507417598	0.16119168377120838
2.6767621759595075	0.006772736361225936	0.042925245913040457	0.04969798227426639	0.1821682208072609
0.32737449023468074	0.0021301415711485216	0.013123130930492348	0.01525327250164087	0.21383319337252235
0.7362133912460188	0.003110737478320967	0.03175931600749367	0.03487005348581463	0.154778818633631
0.648390688184694	0.002954990741585927	0.026830452032287087	0.029785442773873017	0.17868418640183345
0.7788422343997001	0.003349125340670518	0.033123758481446226	0.03647288382211674	0.19948673578341478
0.1762642562822544	0.0036247343095961505	0.03727994966552349	0.04090468397511964	0.33129140340547547
0.5551264502828087	0.003953717709650919	0.05230324240092845	0.05625696011057937	0.21278871560887316
0.56204062164775	0.00430843884882705	0.04375788377865001	0.04806632262747706	0.2933863491949787
0.38985721499726117	0.005428802035112427	0.06211953840503171	0.06754834044014414	0.37890634685048463
0.422961041265442	0.004509697971407583	0.04730942826033096	0.05181912623173854	0.40253323018080817
0.8195872820288859	0.0036254786773942563	0.025838508591199724	0.02946398726859398	0.3517529392953735
0.9005890866443164	0.0026806776246299895	0.024270799374948384	0.026951476999578373	0.20671935515260928
0.8865012333377896	0.004344657503879406	0.0678721540156741	0.0722168115195535	0.29794649001153495
2.0804448043595634	0.006093264395095214	0.04257464324679107	0.048667907641886284	0.2644573613371567
0.5178490545451166	0.0034318452497381128	0.04952682114743481	0.05295866639717292	0.31071552469220665
1.095465389170979	0.0038540865248781844	0.04229285656847532	0.0461469430933535	0.1325694654837122
0.9096644286556602	0.00381409169741938	0.052299746045613986	0.05611383774303337	0.2896943852466776
0.45989596438012964	0.004985919495264299	0.11119771223718927	0.11618363173245357	0.2877451232700322
0.8776583375234693	0.0023687929505652847	0.024522675507800105	0.02689146845836539	0.11869718884719346
0.7470011542517402	0.0018526390826780724	0.04455854371231978	0.04641118279499785	0.24900195716964235
0.06335215368452102	0.003354344065269646	0.03896619537861697	0.04232053944388662	0.30791915794533825
0.7835159355505551	0.0038115488935543183	0.046685699662263484	0.0504972485558178	0.2579480175776798
0.4908198147871838	0.002283554687669792	0.017063265286163237	0.019346819973833026	0.2600642681947298
