Invasion	K14 Sum Peripheral Pixels	K14 Sum Central Pixels	K14 Total Sum	K14 Mean
0.6282476577228979	0.00022244915478938194	0.001916613963253224	0.002139063118042606	0.13639208410958356
1.1925462098275057	0.0001355618727207132	0.0008116923337723474	0.0009472542064930605	0.03685363426560825
0.6183845435017477	0.0009452465867748119	0.01389990317785283	0.014845149764627643	0.24500955361964824
0.07554469531276096	0.0006239567984143336	0.004608935238914896	0.00523289203732923	0.15866294847036255
1.8317014932101827	0.0024811354379925326	0.029251323562011815	0.03173245900000435	0.10360658378329425
0.05006142090989868	0.0013696313151729323	0.014164520496737821	0.015534151811910753	0.27747492790270756
0.33466568496445714	0.0005619080374335503	0.0014052169859298186	0.0019671250233633687	0.15340812067668774
0.35060124557347283	9.532526156106424e-05	0.0005614842367893733	0.0006568094983504375	0.0433029297583386
0.8442340708886276	0.0005906585644676847	0.013562240014604822	0.014152898579072508	0.13459024834224503
0.3674386252479546	0.00023353045496629155	0.0007677827836964978	0.0010013132386627894	0.04153970819273795
0.14779568724875553	9.417610981435359e-05	0.0002611508469492874	0.00035532695676364096	0.0273587352585583
1.2220872297126675	0.0009077619631315173	0.015822371566671448	0.016730133529802967	0.10464044556351872
0.4431968693446641	0.0031079393074010804	0.04834698732075406	0.051454926628155144	0.506939138857585
0.16377348355492133	7.012813992810603e-05	0.00048279315051225546	0.0005529212904403615	0.05552754565023449
0.3119876616328185	0.00021526356053394534	0.0010133372236059133	0.0012286007841398586	0.08039117918143188
0.3225783299652053	0.00027446796719131014	0.0022506286376221957	0.002525096604813506	0.10601557358444513
0.4632577601390031	0.00022081371897018616	0.0018271730106363094	0.0020479867296064958	0.08786511929862595
1.904619773172049	0.0008102633649336481	0.009088032630476264	0.009898295995409914	0.24924795442371903
0.290192588488508	0.000741433793646033	0.012087218172571622	0.012828651966217656	0.25093724252035327
0.17023820717909285	0.00032407980926797675	0.004567025158544908	0.004891104967812885	0.17950341553243473
0.0887734029397481	0.0005098566249820699	0.006674640095452945	0.007184496720435015	0.1941401105556412
1.1109659404789392	0.0005291504209753065	0.006448072467736818	0.006977222888712124	0.09102853100316081
0.32522445190758476	0.00014238343308948495	0.001003236641586362	0.0011456200746758469	0.061779942102363955
0.5083402666991905	0.00022975971590143485	0.004018464124732136	0.004248223840633571	0.16033665590585858
0.9302725116926761	0.00012449958923937564	0.0003219771060718679	0.00044647669531124354	0.050952489462857645
0.16831814919191268	0.000210794637074515	0.003484597563254963	0.003695392200329478	0.10962315918332151
0.15844920904100265	0.001024975441296004	0.02164629163569662	0.022671267076992623	0.22998030548612022
0.7519074561847574	6.221991124093176e-05	0.00013242411795132594	0.00019464402919225772	0.018840779790760265
0.15445469985738025	0.00031905940163695715	0.005185113948039868	0.005504173349676825	0.2517389364972274
0.2796766900169899	0.0032173477903686414	0.026371024967291285	0.029588372757659926	0.737726403259936
0.40930004167522144	9.775124858189784e-05	0.0002708683783866018	0.0003686196269684997	0.031394760984221406
0.4468173043917604	0.0001005032360982522	0.0011121642738230295	0.0012126675099212818	0.07218894815957642
